recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
111244724,"{'steamid': '76561198335367041', 'num_games_owned': 47, 'num_reviews': 1, 'playtime_forever': 4267, 'playtime_last_two_weeks': 24, 'playtime_at_review': 2803, 'last_played': 1646495779}",koreana,미야자키 개씨발련아 니가대검으로 말레니아잡아봐씨발 애미뒤진흡혈을보스에 쳐넣고 움직이는건세키로마냥 쳐움직이네 씨발 진짜 미뒤진 대머리새끼가 보스를쳐만들었나 씨발진짜 근접혐오를씹라 적당히해야지 대검으로 씨발깰수를 없게만들어놨어 씨발 후딜은 플레이어가 단도를들어도 저후딜은안나와씨발아 잇신보다더한패턴은씨발 다크소울퇴행겜에 왜쳐만들어놨냐 씨발 패링도쳐못하게해놓고 애미뒤진 빡빡이년 애미가 말레니아한테 뒤진게아니면 나올수없는 난이도를쳐만들어놨어 씨발 대검혐오겜 미,1646063838,1646063838,False,2,0,0.451855838298797607,0,True,False,False
111126932,"{'steamid': '76561198180848846', 'num_games_owned': 103, 'num_reviews': 3, 'playtime_forever': 71, 'playtime_last_two_weeks': 0, 'playtime_at_review': 71, 'last_played': 1645930180}",koreana,년 최신작 화면도 지원도 안하네요 최신게임 맞는건지 바로 삭제하고 환불합니다 내 모니터가 인 이상 지원안하면 다시 할일도 없을것같네요,1645930854,1645931130,False,2,0,0.451612919569015503,0,True,False,False
111156317,"{'steamid': '76561198152829812', 'num_games_owned': 36, 'num_reviews': 3, 'playtime_forever': 370, 'playtime_last_two_weeks': 0, 'playtime_at_review': 166, 'last_played': 1646404703}",koreana,제발 그만좀 쳐 끊기라고 시발 뭔 시발 끊기는게 나만 화면 끊겨서 가만히 있고 몹은 시발 개같이 공격해서 끊기는거 풀리면 쳐맞아서 뒤지는게 말이 된다고 생각하냐 시발 안끊겨도 쳐 뒤지는거 더 열받으라고 놀리는것도 아니고 그만좀 끊겨,1645963294,1645963294,False,0,0,0.451104104518890381,0,True,False,False
110942496,"{'steamid': '76561198119994014', 'num_games_owned': 37, 'num_reviews': 6, 'playtime_forever': 9860, 'playtime_last_two_weeks': 5840, 'playtime_at_review': 387, 'last_played': 1647660138}",koreana,똥컴들의 랄발광이 시작된다,1645768886,1645768886,True,16,2,0.450415372848510742,0,True,False,False
110923330,"{'steamid': '76561198830576540', 'num_games_owned': 76, 'num_reviews': 5, 'playtime_forever': 4451, 'playtime_last_two_weeks': 1930, 'playtime_at_review': 129, 'last_played': 1647608067}",koreana,트리가드 개새 끼,1645754026,1645754026,True,32,15,0.449082136154174805,0,True,False,False
111515752,"{'steamid': '76561198095665590', 'num_games_owned': 50, 'num_reviews': 5, 'playtime_forever': 3520, 'playtime_last_two_weeks': 2224, 'playtime_at_review': 1191, 'last_played': 1647651532}",koreana,개좆병신하꼬멀티시스템 씨발애미뒤진병신난입찐따게임,1646399091,1646843950,False,0,0,0.44871792197227478,0,True,False,False
112108078,"{'steamid': '76561198009214884', 'num_games_owned': 25, 'num_reviews': 4, 'playtime_forever': 1554, 'playtime_last_two_weeks': 1554, 'playtime_at_review': 483, 'last_played': 1647604097}",koreana,맵만 드럽게 크고 공략없이 플레이하면 보스방은 데스정도 하고 시작함,1647175852,1647175852,False,0,0,0.447816431522369385,0,True,False,False
112269131,"{'steamid': '76561198374327705', 'num_games_owned': 12, 'num_reviews': 4, 'playtime_forever': 904, 'playtime_last_two_weeks': 904, 'playtime_at_review': 60, 'last_played': 1647618661}",koreana,발 부엉이바위좀 그만만들어,1647398538,1647398538,True,0,0,0.447761178016662598,0,True,False,False
111363105,"{'steamid': '76561199235116095', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 6941, 'playtime_last_two_weeks': 2506, 'playtime_at_review': 3493, 'last_played': 1647589571}",koreana,씹갓겜 지금까지 나온 게임들 압살하는 퀄리티임 반박시 니 말이 틀림,1646208246,1646208246,True,1,1,0.447761178016662598,0,True,False,False
110942053,"{'steamid': '76561198852592660', 'num_games_owned': 79, 'num_reviews': 13, 'playtime_forever': 4620, 'playtime_last_two_weeks': 869, 'playtime_at_review': 364, 'last_played': 1647592700}",koreana,겜 시간하고 환불한 병신들이 많은데 겜자체는 역대급임 최적화는 나중에 패치로 잡을것같고,1645768516,1645768516,True,1,0,0.446917295455932617,0,True,False,False
111062492,"{'steamid': '76561198063420277', 'num_games_owned': 94, 'num_reviews': 12, 'playtime_forever': 6397, 'playtime_last_two_weeks': 2928, 'playtime_at_review': 29, 'last_played': 1647647690}",koreana,왜 사람들이 불평을 늘어놓는지 알겠네요 시간 절약위해 케릭 대충만들어 튜토 같은거 제끼고 필드 바로나가보고 알겠더군요 일단 그래픽 쓰레기급 다크소울 쇼콜라 다크 했던유저인데 요즘 시대면 갓오브워 정도는 되야지 그리고 조작감 쓰레기 프레임도 렉같이 느껴지는데 덤으로 스터터링까지 지싱크 모니터지만 사양 관계없음 그리고 말있다하지만 달리기 개느람 분하고 환불했음 기본이 개망인데 멀더하볼가치도없음,1645871800,1645871800,False,1,1,0.44483986496925354,0,True,False,False
111736064,"{'steamid': '76561198105742574', 'num_games_owned': 367, 'num_reviews': 85, 'playtime_forever': 7215, 'playtime_last_two_weeks': 2215, 'playtime_at_review': 6897, 'last_played': 1646909725}",koreana,오오 그럴 자격 없다 오오,1646649363,1646649363,True,1,0,0.444444417953491211,0,False,False,False
111350991,"{'steamid': '76561198062065178', 'num_games_owned': 43, 'num_reviews': 6, 'playtime_forever': 5780, 'playtime_last_two_weeks': 3028, 'playtime_at_review': 668, 'last_played': 1647536110}",koreana,엘든링 요약 아니 시발 구르했다고 아니 시발 맞췄다고 아니 시발 멈춘다고,1646192602,1646192602,True,1,0,0.444444417953491211,0,True,False,False
111110826,"{'steamid': '76561198244457848', 'num_games_owned': 355, 'num_reviews': 121, 'playtime_forever': 12070, 'playtime_last_two_weeks': 5283, 'playtime_at_review': 9133, 'last_played': 1647610164}",koreana,기다려온 사람의 입장으로서 재밌고 사랑해 마지않는 게임이다만 실망스럽고 아쉬운 부분도 결코 적지 않은 게임 대표적인 문제점으로는 최적화 무기 밸런스 아예 다른 게임을 만들어 버리는 사기 영체의 존재 그리고 일부 보스들의 불합리함이 있겠음 장점으로는 역시나 끝내주는 아트로 세계를 만들어냈다는 것과 탐험하는 재미를 정말 잘 만들었음 일단 게임에서 나에게 뭐를 하라고 강요하는 것이 없으니 자유롭게 탐험하는 재미를 많이 느끼게 해줬음 다만 이번 엘든 링에 와서,1645913209,1646911542,True,1,0,0.444444417953491211,0,True,False,False
110973090,"{'steamid': '76561198063066762', 'num_games_owned': 122, 'num_reviews': 60, 'playtime_forever': 5126, 'playtime_last_two_weeks': 1855, 'playtime_at_review': 590, 'last_played': 1647646523}",koreana,소울류 게임 안해본사람들 오픈월드를 기대하고 구매할 생각이면 뜯어말림 최적화 개병신임 자주 끊기고 이펙트 많아지거나 특정 구역 가면 그냥 고정 수준됨 어떤사람은 게임 자체가 안켜진다함 그래픽 좀 좋아지긴 했는데 건물 안에 들어가면 그냥 다크소울임 메인메뉴부터 인게임 시스템 모션 전부 다크소울 냄새 풍김 기존 다크소울에서 조금 추가된 시스템들 여럿 있음 점프 승마 무기시스템 등 맵이 존나게 넓어서 뭘 하긴 해야겠는데 프롬 특유의 스토리텔링 때문에 뭘해야할,1645795344,1645795344,True,1,0,0.444444417953491211,0,True,False,False
110956718,"{'steamid': '76561198150994235', 'num_games_owned': 480, 'num_reviews': 340, 'playtime_forever': 17233, 'playtime_last_two_weeks': 8237, 'playtime_at_review': 16810, 'last_played': 1647659187}",koreana,하면 할수록 장점보다는 단점이 더 많이 보이는 게임 하지만 그럼에도 재밌기에 비추천은 못하겠는게 미치게 만드는 게임 보스 난이도 개지랄남 물론 이번작은 영체 뼛가루 소환도 있고 대부분 만나고 오면 보스전때 소환해서 같이 싸우는게 가능함 말 그대로 플레이어가 오픈월드 최대한 뺑이 돌아서 넉넉하게 렙업하고 나서 다른 보스 잡으러 다녀도 되기 때문에 보스가 어렵게 설계되어있다고 할 수 있음 그런데 그것도 적당히 해야지 기본적으로 도 전방위 커버의 공격 난사하,1645781551,1647598678,True,1,0,0.444444417953491211,0,True,False,False
110925599,"{'steamid': '76561198017336901', 'num_games_owned': 7896, 'num_reviews': 84, 'playtime_forever': 4480, 'playtime_last_two_weeks': 3224, 'playtime_at_review': 3753, 'last_played': 1647659787}",koreana,보스전 유저 소환 기능 있으니 그냥 거저 먹는거임,1645755932,1647258724,True,3,2,0.437904864549636841,1,True,False,False
111596090,"{'steamid': '76561198401831559', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 5942, 'playtime_last_two_weeks': 5804, 'playtime_at_review': 637, 'last_played': 1647280079}",koreana,조작감 너무 그켬인데 그리고 겜하다 그냥 튕김,1646486241,1646486241,False,0,0,0.4375,0,True,False,False
112250662,"{'steamid': '76561198798624591', 'num_games_owned': 112, 'num_reviews': 7, 'playtime_forever': 1485, 'playtime_last_two_weeks': 1485, 'playtime_at_review': 998, 'last_played': 1647658392}",koreana,애미가 진짜 없음,1647370500,1647370500,False,0,0,0.436507940292358398,0,True,False,False
111720941,"{'steamid': '76561198284084275', 'num_games_owned': 13, 'num_reviews': 1, 'playtime_forever': 1690, 'playtime_last_two_weeks': 1672, 'playtime_at_review': 871, 'last_played': 1647090869}",koreana,재미있는데 보지빨고싶 가,1646623119,1646623119,True,0,0,0.436507940292358398,0,False,False,False
111718242,"{'steamid': '76561198295951365', 'num_games_owned': 21, 'num_reviews': 2, 'playtime_forever': 1719, 'playtime_last_two_weeks': 537, 'playtime_at_review': 1295, 'last_played': 1647609953}",koreana,프레임드랍 오지고 그거랑 상관없이 존시나 튕긴다 망할 좆같은겜,1646619299,1646619299,False,0,0,0.434782594442367554,0,True,False,False
111428486,"{'steamid': '76561198008862939', 'num_games_owned': 75, 'num_reviews': 8, 'playtime_forever': 4371, 'playtime_last_two_weeks': 2021, 'playtime_at_review': 1006, 'last_played': 1647610266}",koreana,진짜 병신겜,1646287843,1646382057,True,0,0,0.434782594442367554,0,True,False,False
110992022,"{'steamid': '76561198843386337', 'num_games_owned': 15, 'num_reviews': 3, 'playtime_forever': 7023, 'playtime_last_two_weeks': 3499, 'playtime_at_review': 711, 'last_played': 1647628988}",koreana,재미없으면 그냥 환불하시고 입털지말고 짜지세요 원래 호불호겜인데 뭘 오픈월드 타령 프롬겜 원래부터 오픈월드였어,1645807969,1645807969,True,0,0,0.434782594442367554,0,True,False,False
110923312,"{'steamid': '76561198171991722', 'num_games_owned': 723, 'num_reviews': 29, 'playtime_forever': 12439, 'playtime_last_two_weeks': 7359, 'playtime_at_review': 11279, 'last_played': 1647613073}",koreana,게임이 재밌으면 뭐함 계속 튕기는데,1645754008,1647351644,True,2,0,0.43457457423210144,0,True,False,False
110946470,"{'steamid': '76561198370940943', 'num_games_owned': 242, 'num_reviews': 20, 'playtime_forever': 12, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9, 'last_played': 1645807452}",koreana,안돌아가노 최적화 개판이네,1645772330,1645772330,False,6,0,0.43334275484085083,0,True,False,False
111740018,"{'steamid': '76561198275647289', 'num_games_owned': 23, 'num_reviews': 1, 'playtime_forever': 2201, 'playtime_last_two_weeks': 2201, 'playtime_at_review': 346, 'last_played': 1647542772}",koreana,보스가 트리가드밖에 없어요 업데이트 부탁,1646655492,1646655492,False,0,2,0.433078587055206299,0,True,False,False
110927643,"{'steamid': '76561198120050735', 'num_games_owned': 56, 'num_reviews': 6, 'playtime_forever': 9246, 'playtime_last_two_weeks': 3255, 'playtime_at_review': 184, 'last_played': 1647659374}",koreana,말이 필요 없음 그냥 갓겜 최적화 패치는 언제,1645757720,1645827890,True,0,0,0.431372553110122681,0,True,False,False
111588574,"{'steamid': '76561198011109623', 'num_games_owned': 21, 'num_reviews': 2, 'playtime_forever': 13894, 'playtime_last_two_weeks': 8669, 'playtime_at_review': 5687, 'last_played': 1647636760}",koreana,최적화와 컨트롤 지원 인터페이스 요소 전투 몰입도 다양성 모두 만족 불가능한 수준이다 년에 나온 게임이 맞나 싶을 정도로 하나부터 열까지 부족한게 한 두개가 아닌 유저 기만 게임,1646478946,1646478946,False,2,0,0.430367946624755859,0,True,False,False
112037837,"{'steamid': '76561198267066614', 'num_games_owned': 224, 'num_reviews': 28, 'playtime_forever': 3133, 'playtime_last_two_weeks': 1778, 'playtime_at_review': 2188, 'last_played': 1647531129}",koreana,그래도 할만하면 좆같네 좆같네하면서 하는데 이건 씨발이라 좆노잼임,1647090928,1647090928,False,1,0,0.430107533931732178,0,True,False,False
110930259,"{'steamid': '76561198294574004', 'num_games_owned': 215, 'num_reviews': 8, 'playtime_forever': 5298, 'playtime_last_two_weeks': 1621, 'playtime_at_review': 212, 'last_played': 1647640333}",koreana,이새끼들 닼소 군다에서 막히고 바로 환불 때리니까 엘든링에서는 초반에 좀 재미 느끼게 하고 시간 채워서 환불 막은 다음에 같은거 나오노,1645759671,1645759671,True,27,6,0.426937580108642578,0,True,False,False
111525146,"{'steamid': '76561198418227203', 'num_games_owned': 44, 'num_reviews': 11, 'playtime_forever': 22, 'playtime_last_two_weeks': 0, 'playtime_at_review': 22, 'last_played': 1646334118}",koreana,이게임은 쓰래기다 최적화 아 몰라 그딴거 신경안씀 일단 재미가 준나 없다 프롬식 불친절이라면서 이거 빠는새끼들은 개 정신병자 마조히스트들임에 내 우부랄을 걸수있다 뭐 씨발 어쩌라고 어디로 가야되는데 여기서 뭘 해야하는데 알수가 없다 이걸 만원 주고 한다 정신나가버린게 아닌가,1646408145,1646408313,False,1,0,0.423076927661895752,0,True,False,False
111215023,"{'steamid': '76561198149670160', 'num_games_owned': 82, 'num_reviews': 12, 'playtime_forever': 340, 'playtime_last_two_weeks': 0, 'playtime_at_review': 340, 'last_played': 1645972595}",koreana,이게 메타스코어 만점이라고 돈을 얼마나 준것인가 이건 오픈월드가 아니다 오픈월드 코스플레이일뿐이다 이게임은 여태동안 이회사가 이뤄낸 업적을 다 지울만큼 이상하다 어려운게 문제가 아니다 불친절한거 문제가 되지않아 그냥 게임이 이상해 왜 이렇게 만든건지 왜이걸 빨아주는건지 이해가 되지않아 깔건 까야지 이사람들아 한방한방이 아픈겜에서 내손탓으로 죽는게아니라 프레임드랍으로 죽는다 그건 비합리적이지 물론 데이원 패치이후로 많이좋아졌지 근데 게임이 그런게임인데 애,1646023758,1646024257,False,6,0,0.419374674558639526,0,True,False,False
110992614,"{'steamid': '76561198399167219', 'num_games_owned': 37, 'num_reviews': 5, 'playtime_forever': 6163, 'playtime_last_two_weeks': 4092, 'playtime_at_review': 439, 'last_played': 1647526182}",koreana,잘만 되고 재미도 있구만 왜들 이리 깽꺵대냐 사양도 안보고 남들이 빨아재끼니까 늬들 컴꼬라지 신경도 안쓰고 예구 쳐 해놓고 말들 존 내 많네 패치를 기다리던 치킨을 기다리던 알아서들 하고 멍청하게 게임 어떻게 나올지 기다리지도 않고 예약구매한 새기들은 입주댕이 싸물고 있어라 한심하니까 난 다크소울 최근에 세일할때 사서 시간 한게 소율류게임 경험 전부다 그런데도 재밋게 잘 하고 있어 애새기들아 스트리머들이랑 주변에서 빨아댄다고 혹해서 지들도 따라산 새기들,1645808324,1645808324,True,2,0,0.417305499315261841,1,True,False,False
111581441,"{'steamid': '76561198104866842', 'num_games_owned': 304, 'num_reviews': 12, 'playtime_forever': 3520, 'playtime_last_two_weeks': 2134, 'playtime_at_review': 1399, 'last_played': 1647659899}",koreana,게임을 미완성으로 제돈을 뜯어갔습니다 돌려주세요 제 원,1646471056,1646471056,False,0,1,0.416666656732559204,0,True,False,False
112402094,"{'steamid': '76561198356353680', 'num_games_owned': 28, 'num_reviews': 4, 'playtime_forever': 53, 'playtime_last_two_weeks': 31, 'playtime_at_review': 53, 'last_played': 1646464027}",koreana,한국인들아 첫번째 트리가드는 좀 넘어가고 해라 당신들때문에 잡으려다 환불했다,1647599129,1647599129,True,0,1,0.415094316005706787,0,True,False,False
111272150,"{'steamid': '76561198037701075', 'num_games_owned': 381, 'num_reviews': 121, 'playtime_forever': 4716, 'playtime_last_two_weeks': 2434, 'playtime_at_review': 1470, 'last_played': 1647612154}",koreana,프롬은 세키로에서 정점 찍고 퇴물됐다,1646096048,1646096048,False,2,0,0.40781828761100769,0,True,False,False
111423990,"{'steamid': '76561198128754958', 'num_games_owned': 100, 'num_reviews': 6, 'playtime_forever': 5016, 'playtime_last_two_weeks': 2868, 'playtime_at_review': 1816, 'last_played': 1647609977}",koreana,소울류안한놈들 와 초갓겜 이게 오픈월드지 시발 메타점수 점받은 이유가잇구나 실적다깬놈들 그냥 스꼴라 인데 미야자키 이새낀 신맞다 병신새끼 씨발 독늪은언제들어가도 좆같구나 그리고 이제 붉은 부패까지잇네,1646280772,1646280772,True,0,0,0.406504034996032715,0,True,False,False
111745549,"{'steamid': '76561198212329496', 'num_games_owned': 97, 'num_reviews': 36, 'playtime_forever': 97, 'playtime_last_two_weeks': 97, 'playtime_at_review': 97, 'last_played': 1646656544}",koreana,내 인생 최악의 게임 고작 보스 잡으면서 성취감 느끼고 조뺑이 치는 게 이 게임의 특징이라면 바로 가차없이 환불박아줘야지,1646662697,1646662748,False,1,0,0.403626561164855957,0,True,False,False
111118937,"{'steamid': '76561198043521233', 'num_games_owned': 33, 'num_reviews': 3, 'playtime_forever': 236, 'playtime_last_two_weeks': 2, 'playtime_at_review': 77, 'last_played': 1646463771}",koreana,쓰레기게임 뭔 게임이 튜토리얼도 하나 없이 냅다 던져주냐 다크소울빨아주는 쓰레기 평론가들끼리 딸치려고 점수 높게준 그야말로 퇴물게임 오픈월드고 자시고 조작법이라도 가르쳐 줘야 할거아님 이딴게 점 점짜리다 새끼들아,1645921883,1645921883,False,3,1,0.397857815027236938,0,True,False,False
111006114,"{'steamid': '76561198880417412', 'num_games_owned': 9, 'num_reviews': 1, 'playtime_forever': 2173, 'playtime_last_two_weeks': 375, 'playtime_at_review': 667, 'last_played': 1647633671}",koreana,엄청난 갓겜 입니다 렉 그런거 하나도 없구요 진짜 재밌습니다 년도 최고의 대작입니다 진짜 다른 평 하나도 듣지 말고 일단 해보세요 진짜 레전드입니다,1645818327,1645819472,True,0,0,0.396885663270950317,0,True,False,False
110932662,"{'steamid': '76561198849166195', 'num_games_owned': 254, 'num_reviews': 20, 'playtime_forever': 8335, 'playtime_last_two_weeks': 3193, 'playtime_at_review': 274, 'last_played': 1647579683}",koreana,요즘은 게임 나오면 복합적이 대세인가 잘만돌아가고 재미만있는뎅,1645761387,1645761387,True,4,0,0.396331250667572021,0,True,False,False
111044358,"{'steamid': '76561199025034384', 'num_games_owned': 4, 'num_reviews': 2, 'playtime_forever': 4738, 'playtime_last_two_weeks': 3394, 'playtime_at_review': 614, 'last_played': 1647244096}",koreana,게임 너무 어려워서 초보들 하겠나요,1645854658,1646446895,True,0,0,0.396039605140686035,0,True,False,False
110927881,"{'steamid': '76561198044962294', 'num_games_owned': 99, 'num_reviews': 5, 'playtime_forever': 4444, 'playtime_last_two_weeks': 1453, 'playtime_at_review': 142, 'last_played': 1646761589}",koreana,꿀잼,1645757902,1645839223,True,0,0,0.374448895454406738,0,True,False,False
110992854,"{'steamid': '76561198111281918', 'num_games_owned': 69, 'num_reviews': 5, 'playtime_forever': 2793, 'playtime_last_two_weeks': 665, 'playtime_at_review': 700, 'last_played': 1647244178}",koreana,개좆같은 쓰레기덩어리 그자체 내가 이딴겜을 원이나 주고 샀다는게 믿기지 않는다 씨발개새끼들아 보스가 쓰는 모든 패턴에 엇박 이지선다가 걸려있는데 내가 새끼 심리까지 읽어가면서 보스를 쳐때려야겠냐 개씨발련들아 초보존에 트리가드 비룡 전쟁새 풀어놓고 뉴비친화적 난이도 하는건 진짜 뭐하자는건지 모르겠고 첫 메인보스 멀기트 이새끼는 내가 키 누르는거에 반응해서 내가 먼저 때리는데 내가쳐맞고 있고 맵은 뒤지게 넓은데 기껏 어디 찾아가보면 대륙 반대편에서 입장템 ,1645808482,1646646165,False,7,2,0.37299773097038269,0,True,False,False
111047964,"{'steamid': '76561198120218033', 'num_games_owned': 96, 'num_reviews': 4, 'playtime_forever': 7286, 'playtime_last_two_weeks': 3383, 'playtime_at_review': 4202, 'last_played': 1647099423}",koreana,갓겜,1645858613,1646468929,True,0,0,0.371462494134902954,0,True,False,False
